Datetime,Latitude,Longitude,Salinity,Temperature,TA,CDOM,DOSat
2017-02-09 10:24:00,54.190266,6.998865,33.848,5.6127,NaN,5.034993,102.05775
2017-02-09 10:24:20,54.190261,6.995942,33.858778,5.601,NaN,4.989295,101.5955
2017-02-09 10:24:40,54.190247,6.99303,33.8716,5.587,NaN,4.937462,101.2
2017-02-09 10:25:00,54.19026,6.99013,33.8893,5.5782,NaN,4.887508,100.991
2017-02-09 10:25:20,54.190255,6.987233,33.9073,5.5672,NaN,4.796988,101.033
2017-02-09 10:25:40,54.19023,6.984333,33.9275,5.5608,NaN,4.704026,101.21175
2017-02-09 10:26:00,54.190198,6.981414,33.9521,5.5575,NaN,4.618577,101.17075
2017-02-09 10:26:20,54.190169,6.978505,33.978222,5.558778,NaN,4.479605,101.33625
2017-02-09 10:26:40,54.190144,6.97561,34.0012,5.5556,NaN,4.454064,101.2485
2017-02-09 10:27:00,54.190129,6.972712,34.0238,5.5565,NaN,4.384766,101.305
2017-02-09 10:27:20,54.190102,6.96981,34.0397,5.5541,NaN,4.296499,101.229667
2017-02-09 10:27:40,54.190072,6.966911,34.0553,5.5519,NaN,4.278095,101.09375
2017-02-09 10:28:00,54.19005,6.964021,34.075333,5.555333,NaN,4.208984,100.85925
2017-02-09 10:28:20,54.190033,6.961112,34.0875,5.5562,NaN,4.094344,101.262
2017-02-09 10:28:40,54.190007,6.958196,34.1037,5.5578,NaN,4.068313,101.74625
2017-02-09 10:29:00,54.189985,6.955283,34.1171,5.5552,NaN,3.967063,101.82025
2017-02-09 10:29:20,54.189969,6.952364,34.1343,5.5522,NaN,3.879501,101.91
2017-02-09 10:29:40,54.18996,6.949449,34.1517,5.554,NaN,3.828668,101.6445
2017-02-09 10:30:00,54.18993,6.946547,34.174889,5.566222,NaN,3.727362,100.99725
2017-02-09 10:30:20,54.189892,6.943642,34.1967,5.6005,NaN,3.639386,101.37325
2017-02-09 10:30:40,54.189854,6.940726,34.1959,5.6161,NaN,3.688151,101.47075
2017-02-09 10:31:00,54.189825,6.937815,34.1905,5.6183,NaN,3.713191,101.0835
2017-02-09 10:31:20,54.189798,6.934902,34.1867,5.6187,NaN,3.728027,101.743
2017-02-09 10:31:40,54.189765,6.931986,34.188333,5.611667,NaN,3.727652,101.46975
2017-02-09 10:32:00,54.189731,6.929082,34.2027,5.6109,NaN,3.632249,101.514
2017-02-09 10:32:20,54.189697,6.92617,34.2362,5.633,NaN,3.467172,101.09975
2017-02-09 10:32:40,54.189669,6.923256,34.2484,5.6437,NaN,3.405198,101.4255
2017-02-09 10:33:00,54.189632,6.920349,34.2526,5.636,NaN,3.417593,102.587
2017-02-09 10:33:20,54.1896,6.917438,34.256444,5.632889,NaN,3.378718,102.3375
2017-02-09 10:33:40,54.189569,6.914524,34.2626,5.622,NaN,3.360877,101.4075
2017-02-09 10:34:00,54.189548,6.911609,34.2725,5.617,NaN,3.365948,101.31975
2017-02-09 10:34:20,54.18952,6.908679,34.2829,5.6136,NaN,3.333834,101.75575
2017-02-09 10:34:40,54.189481,6.905756,34.2943,5.6276,NaN,3.279184,101.64025
2017-02-09 10:35:00,54.189447,6.902849,34.3005,5.6372,NaN,3.289325,101.053
2017-02-09 10:35:20,54.189416,6.899951,34.305667,5.648333,NaN,3.246131,101.0855
2017-02-09 10:35:40,54.189382,6.897036,34.3091,5.6577,NaN,3.245568,101.043
2017-02-09 10:36:00,54.189341,6.894128,34.3132,5.6627,NaN,3.238431,101.110333
2017-02-09 10:36:20,54.189311,6.891225,34.3198,5.6726,NaN,3.232422,101.029
2017-02-09 10:36:40,54.18928,6.888311,34.3261,5.6829,NaN,3.193735,101.281
2017-02-09 10:37:00,54.189246,6.8854,34.33,5.689222,NaN,3.184908,101.2015
2017-02-09 10:37:20,54.189211,6.88248,34.3339,5.6982,NaN,3.20181,100.90875
2017-02-09 10:37:40,54.189171,6.879572,34.337,5.7092,NaN,3.164062,101.253
2017-02-09 10:38:00,54.189137,6.876651,34.3406,5.7325,NaN,3.181152,101.64875
2017-02-09 10:38:20,54.189095,6.873723,34.3407,5.7566,NaN,3.222844,101.246
2017-02-09 10:38:40,54.18905,6.870821,34.337,5.769778,NaN,3.237305,100.95175
2017-02-09 10:39:00,54.189013,6.867927,34.3348,5.7783,NaN,3.196552,101.5835
2017-02-09 10:39:20,54.188973,6.865024,34.334,5.7808,NaN,3.241248,101.27875
2017-02-09 10:39:40,54.188937,6.862116,34.3324,5.7855,NaN,3.202562,101.22225
2017-02-09 10:40:00,54.188894,6.859199,34.3305,5.789,NaN,3.172201,101.796
2017-02-09 10:40:20,54.188853,6.856284,34.33,5.7886,NaN,3.211133,102.28625
2017-02-09 10:40:40,54.188816,6.853376,34.330667,5.793667,NaN,3.206505,101.781333
2017-02-09 10:41:00,54.18878,6.850467,34.33,5.7995,NaN,3.21054,101.39975
2017-02-09 10:41:20,54.188747,6.847556,34.3297,5.7975,NaN,3.237868,101.146
2017-02-09 10:41:40,54.188718,6.844655,34.3301,5.8018,NaN,3.249414,101.48025
2017-02-09 10:42:00,54.188676,6.841738,34.330667,5.803889,NaN,3.238571,101.8085
2017-02-09 10:42:20,54.188639,6.838835,34.3311,5.7997,NaN,3.236366,101.542
2017-02-09 10:42:40,54.188604,6.835935,34.3342,5.8,NaN,3.174392,101.58525
2017-02-09 10:43:00,54.188556,6.833027,34.3366,5.8011,NaN,3.232797,101.8735
2017-02-09 10:43:20,54.188514,6.830122,34.3398,5.8038,NaN,3.235614,101.11325
2017-02-09 10:43:40,54.18847,6.827222,34.343111,5.806333,NaN,3.082933,101.61775
2017-02-09 10:44:00,54.188435,6.824318,34.3496,5.8135,NaN,3.09683,103.49875
2017-02-09 10:44:20,54.188402,6.821412,34.3613,5.836,NaN,3.042743,102.23875
2017-02-09 10:44:40,54.188361,6.818508,34.362,5.8468,NaN,3.066782,101.58325
2017-02-09 10:45:00,54.188325,6.8156,34.3603,5.8525,NaN,3.111666,101.098
2017-02-09 10:45:20,54.188281,6.812686,34.3586,5.857,NaN,3.063214,101.071
2017-02-09 10:45:40,54.188235,6.809783,34.355667,5.857667,NaN,3.130071,102.13425
2017-02-09 10:46:00,54.188193,6.806878,34.3535,5.857,NaN,3.141151,101.4465
2017-02-09 10:46:20,54.188149,6.803981,34.3525,5.8596,NaN,3.12331,101.3905
2017-02-09 10:46:40,54.188112,6.801089,34.3524,5.8605,NaN,3.144719,101.3225
2017-02-19 22:43:00,54.148228,6.800517,34.2798,5.1268,NaN,NaN,102.69075
2017-02-19 22:43:20,54.148291,6.802849,34.276778,5.123889,NaN,NaN,102.52975
2017-02-19 22:43:40,54.148341,6.805206,34.274,5.1192,NaN,NaN,102.53725
2017-02-19 22:44:00,54.148396,6.807569,34.2714,5.1118,NaN,NaN,102.4245
2017-02-19 22:44:20,54.148455,6.809926,34.2697,5.1095,NaN,NaN,102.52
2017-02-19 22:44:40,54.148532,6.812282,34.267333,5.107,NaN,NaN,102.70525
2017-02-19 22:45:00,54.148594,6.814655,34.2662,5.1039,NaN,NaN,102.529
2017-02-19 22:45:20,54.148637,6.817039,34.2658,5.1049,NaN,NaN,102.5745
2017-02-19 22:45:40,54.148684,6.819416,34.2662,5.107,NaN,NaN,102.62175
2017-02-19 22:46:00,54.148729,6.821792,34.2678,5.1088,NaN,NaN,102.524333
2017-02-19 22:46:20,54.148775,6.82416,34.270111,5.116667,NaN,NaN,102.6385
2017-02-19 22:46:40,54.148827,6.826519,34.2704,5.1208,NaN,NaN,102.7835
2017-02-19 22:47:00,54.148875,6.828883,34.27,5.1228,NaN,NaN,102.77125
2017-02-19 22:47:20,54.148919,6.831235,34.272,5.1239,NaN,NaN,102.5545
2017-02-19 22:47:40,54.148972,6.833604,34.273556,5.129111,NaN,NaN,102.66275
2017-02-19 22:48:00,54.149028,6.835967,34.274,5.131,NaN,NaN,102.64375
2017-02-19 22:48:20,54.14907,6.838335,34.2745,5.1346,NaN,NaN,102.7795
2017-02-19 22:48:40,54.149115,6.840695,34.2752,5.1414,NaN,NaN,102.75275
2017-02-19 22:49:00,54.149164,6.843071,34.2768,5.1479,NaN,NaN,102.803
2017-02-19 22:49:20,54.149222,6.84546,34.277889,5.154,NaN,NaN,102.7235
2017-02-19 22:49:40,54.149288,6.84784,34.2768,5.1544,NaN,NaN,102.83125
2017-02-19 22:50:00,54.149351,6.85021,34.2794,5.1612,NaN,NaN,102.772
2017-02-19 22:50:20,54.149399,6.852589,34.278111,5.163222,NaN,NaN,102.69475
2017-02-19 22:50:40,54.149443,6.854961,34.2726,5.1541,NaN,NaN,102.68525
2017-02-19 22:51:00,54.149492,6.857314,34.2675,5.1519,NaN,NaN,102.71275
2017-02-19 22:51:20,54.149552,6.859663,34.2421,5.1775,NaN,NaN,102.7095
2017-02-19 22:51:40,54.149605,6.862009,34.2189,5.2119,NaN,NaN,102.828
2017-02-19 22:52:00,54.149668,6.864352,34.209333,5.231333,NaN,NaN,102.907
2017-02-19 22:52:20,54.149718,6.86669,34.2053,5.2427,NaN,NaN,102.8915
2017-02-19 22:52:40,54.149764,6.869039,34.2022,5.2505,NaN,NaN,102.97325
2017-02-19 22:53:00,54.149823,6.871397,34.2013,5.2536,NaN,NaN,102.8765
2017-02-19 22:53:20,54.149883,6.873767,34.200556,5.251,NaN,NaN,102.99175
2017-02-19 22:53:40,54.14994,6.87613,34.2012,5.2502,NaN,NaN,102.889333
2017-02-19 22:54:00,54.149999,6.878494,34.2013,5.2552,NaN,NaN,102.9865
2017-02-19 22:54:20,54.150047,6.880849,34.203,5.2533,NaN,NaN,103.0835
2017-02-19 22:54:40,54.15009,6.883221,34.2012,5.2537,NaN,NaN,103.00475
2017-02-19 22:55:00,54.150151,6.885592,34.197333,5.255333,NaN,NaN,102.886
2017-02-19 22:55:20,54.150215,6.887961,34.1901,5.2552,NaN,NaN,102.89225
2017-02-19 22:55:40,54.15028,6.890336,34.18,5.2546,NaN,NaN,102.87175
2017-02-19 22:56:00,54.150339,6.892688,34.17,5.2506,NaN,NaN,103.032
2017-02-19 22:56:20,54.150391,6.895057,34.1676,5.2511,NaN,NaN,102.7935
2017-02-19 22:56:40,54.150446,6.897439,34.166,5.246444,NaN,NaN,102.96325
2017-02-19 22:57:00,54.150509,6.899809,34.165,5.2404,NaN,NaN,102.863
2017-02-19 22:57:20,54.150574,6.902159,34.1665,5.2413,NaN,NaN,102.932333
2017-02-19 22:57:40,54.150626,6.904494,34.1701,5.2419,NaN,NaN,102.92875
2017-02-19 22:58:00,54.150665,6.906858,34.170667,5.240333,NaN,NaN,102.81225
2017-02-19 22:58:20,54.150718,6.909257,34.1757,5.236,NaN,NaN,102.85875
2017-02-19 22:58:40,54.150768,6.911625,34.1818,5.2324,NaN,NaN,102.844
2017-02-19 22:59:00,54.150827,6.914007,34.1858,5.2293,NaN,NaN,102.83525
2017-02-19 22:59:20,54.150891,6.916373,34.1879,5.2291,NaN,NaN,102.91325
2017-02-19 22:59:40,54.150936,6.918739,34.187333,5.227556,NaN,NaN,102.902
2017-02-19 23:00:00,54.150999,6.921107,34.1875,5.2242,NaN,NaN,102.84725
2017-02-19 23:00:20,54.151055,6.923463,34.1881,5.2199,NaN,NaN,102.893
2017-02-19 23:00:40,54.151101,6.925833,34.189,5.2177,NaN,NaN,102.83925
2017-02-19 23:01:00,54.151147,6.928221,34.188111,5.215333,NaN,NaN,102.8385
2017-02-19 23:01:20,54.151198,6.930609,34.188,5.2069,NaN,NaN,102.804
2017-02-19 23:01:40,54.151256,6.932988,34.1903,5.1936,NaN,NaN,102.94675
2017-02-19 23:02:00,54.151303,6.935369,34.1942,5.1844,NaN,NaN,102.7765
2017-02-19 23:02:20,54.151336,6.93776,34.198444,5.175667,NaN,NaN,102.77475
2017-02-19 23:02:40,54.15138,6.940143,34.2006,5.1695,NaN,NaN,103.17075
2017-02-19 23:03:00,54.151435,6.942532,34.1998,5.1584,NaN,NaN,103.00025
2017-02-19 23:03:20,54.151495,6.944902,34.1954,5.1491,NaN,NaN,102.873
2017-02-19 23:03:40,54.151545,6.947257,34.187556,5.142889,NaN,NaN,102.7845
2017-02-19 23:04:00,54.151589,6.949624,34.1793,5.1385,NaN,NaN,102.69975
2017-02-19 23:04:20,54.151647,6.951988,34.1732,5.1439,NaN,NaN,102.71475
2017-02-19 23:04:40,54.151707,6.954362,34.1722,5.1492,NaN,NaN,102.75675
2017-02-19 23:05:00,54.151754,6.956741,34.171889,5.143222,NaN,NaN,102.7225
2017-02-19 23:05:20,54.151797,6.959101,34.1721,5.1455,NaN,NaN,102.756333
2017-02-19 23:05:40,54.151852,6.961487,34.1719,5.1452,NaN,NaN,102.7975
2017-02-19 23:06:00,54.151891,6.963843,34.1721,5.145,NaN,NaN,102.8415
2017-02-19 23:06:20,54.151933,6.966218,34.1716,5.1486,NaN,NaN,102.88175
2017-02-19 23:06:40,54.151989,6.968594,34.168889,5.148667,NaN,NaN,102.894
2017-02-19 23:07:00,54.15203,6.97097,34.1667,5.1464,NaN,NaN,102.773
2017-02-19 23:07:20,54.152068,6.973346,34.1616,5.1385,NaN,NaN,102.832
2017-02-19 23:07:40,54.152109,6.975722,34.1547,5.1141,NaN,NaN,102.747
2017-02-19 23:08:00,54.152159,6.978106,34.152111,5.102556,NaN,NaN,102.798
2017-02-19 23:08:20,54.152211,6.980498,34.1482,5.0926,NaN,NaN,102.71175
2017-02-19 23:08:40,54.152273,6.982896,34.1339,5.0551,NaN,NaN,102.7445
2017-02-19 23:09:00,54.15233,6.9853,34.1199,5.0156,NaN,NaN,102.631
2017-02-19 23:09:20,54.152377,6.987698,34.1122,4.998,NaN,NaN,102.565667
2017-02-19 23:09:40,54.152431,6.990102,34.101889,4.976222,NaN,NaN,102.751
2017-02-19 23:10:00,54.152488,6.992489,34.085,4.9493,NaN,NaN,102.5995
2017-02-19 23:10:20,54.152539,6.994879,34.0752,4.9369,NaN,NaN,102.51475
2017-02-19 23:10:40,54.152587,6.997279,34.0686,4.9278,NaN,NaN,102.65775
2017-02-19 23:11:00,54.152631,6.999676,34.063,4.918556,NaN,NaN,102.7865
2017-02-20 21:40:40,54.189315,6.99799,34.1244,5.2517,NaN,0.72491,104.7325
2017-02-20 21:41:00,54.189311,6.994995,34.127,5.2552,NaN,0.825195,104.18825
2017-02-20 21:41:20,54.189307,6.991982,34.1289,5.2571,NaN,0.842661,103.75725
2017-02-20 21:41:40,54.189288,6.989038,34.129,5.2587,NaN,0.897311,103.8025
2017-02-20 21:42:00,54.189254,6.986025,34.129444,5.259889,NaN,0.785006,103.91525
2017-02-20 21:42:20,54.189217,6.982944,34.1293,5.2605,NaN,0.828388,104.15525
2017-02-20 21:42:40,54.189195,6.979929,34.13,5.2619,NaN,0.932617,103.88625
2017-02-20 21:43:00,54.189185,6.976915,34.1318,5.2633,NaN,0.944824,103.4605
2017-02-20 21:43:20,54.18918,6.973903,34.1308,5.2687,NaN,0.926983,103.42075
2017-02-20 21:43:40,54.189164,6.970895,34.1298,5.27,NaN,0.980319,103.65725
2017-02-20 21:44:00,54.189157,6.967884,34.130111,5.272556,NaN,0.972431,103.265
2017-02-20 21:44:20,54.189123,6.96487,34.1298,5.2747,NaN,0.989145,103.59075
2017-02-20 21:44:40,54.189087,6.961858,34.1289,5.2751,NaN,0.941444,103.717
2017-02-20 21:45:00,54.189054,6.958858,34.1313,5.2763,NaN,1.04248,103.64
2017-02-20 21:45:20,54.18903,6.955837,34.1346,5.2762,NaN,1.058068,103.2145
2017-02-20 21:45:40,54.189004,6.952829,34.136556,5.277778,NaN,1.055063,103.16625
2017-02-20 21:46:00,54.188987,6.949824,34.1366,5.2805,NaN,1.014686,103.494
2017-02-20 21:46:20,54.18897,6.946817,34.1372,5.2842,NaN,1.01431,103.65175
2017-02-20 21:46:40,54.188962,6.943818,34.1378,5.2865,NaN,1.013184,103.476
2017-02-20 21:47:00,54.188941,6.940814,34.1393,5.2898,NaN,1.088492,103.7185
2017-02-20 21:47:20,54.188921,6.93789,34.140556,5.293333,NaN,1.052246,103.44925
2017-02-20 21:47:40,54.188892,6.934889,34.1427,5.2959,NaN,1.053561,103.752
2017-02-20 21:48:00,54.188865,6.931831,34.1458,5.2993,NaN,1.059383,103.505
2017-02-20 21:48:20,54.188845,6.928839,34.1486,5.2995,NaN,1.04248,103.83875
2017-02-20 21:48:40,54.188822,6.925843,34.1526,5.3013,NaN,1.051794,103.89475
2017-02-20 21:49:00,54.188803,6.922833,34.156778,5.303,NaN,1.033203,104.00275
2017-02-20 21:49:20,54.188793,6.919808,34.1616,5.3027,NaN,1.09713,103.575
2017-02-20 21:49:40,54.188783,6.916779,34.1666,5.3077,NaN,1.060655,103.49125
2017-02-20 21:50:00,54.18877,6.913757,34.1718,5.3081,NaN,1.115347,103.53275
2017-02-20 21:50:20,54.188755,6.910733,34.1763,5.3089,NaN,1.0625,103.3985
2017-02-20 21:50:40,54.188739,6.907727,34.180889,5.309111,NaN,1.004051,103.578
2017-02-20 21:51:00,54.188723,6.904724,34.1847,5.3105,NaN,0.950834,104.60625
2017-02-20 21:51:20,54.188695,6.901723,34.1922,5.314,NaN,0.911396,104.371
2017-02-20 21:51:40,54.188691,6.898794,34.2004,5.3156,NaN,0.996469,104.343
2017-02-20 21:52:00,54.188688,6.895787,34.2101,5.3187,NaN,0.976187,103.718
2017-02-20 21:52:20,54.188662,6.892718,34.2232,5.3161,NaN,0.826134,104.11675
2017-02-20 21:52:40,54.18864,6.889711,34.237444,5.315556,NaN,0.878906,104.709
2017-02-20 21:53:00,54.188613,6.886779,34.2527,5.3183,NaN,0.850736,104.01925
2017-02-20 21:53:20,54.188586,6.883857,34.2636,5.3232,NaN,0.87008,104.10625
2017-02-20 21:53:40,54.188573,6.880852,34.2709,5.3307,NaN,0.912523,103.4125
2017-02-20 21:54:00,54.188557,6.87776,34.2775,5.3367,NaN,0.841346,103.64575
2017-02-20 21:54:20,54.188543,6.87475,34.2844,5.3501,NaN,0.879094,103.61125
2017-02-20 21:54:40,54.188524,6.871762,34.289,5.361444,NaN,0.785757,104.007
2017-02-20 21:55:00,54.188499,6.868691,34.294,5.3728,NaN,0.791579,104.42575
2017-02-20 21:55:20,54.188481,6.865686,34.3014,5.389,NaN,0.83421,104.14925
2017-02-20 21:55:40,54.188457,6.862678,34.308,5.3955,NaN,0.780499,103.65575
2017-02-20 21:56:00,54.18843,6.859675,34.3126,5.3976,NaN,0.790828,104.01425
2017-02-20 21:56:20,54.188409,6.856669,34.316111,5.399,NaN,0.846229,103.915
2017-02-20 21:56:40,54.188379,6.85366,34.3199,5.3945,NaN,0.848483,103.48125
2017-02-20 21:57:00,54.188347,6.850647,34.3234,5.3916,NaN,0.857873,103.535
2017-02-20 21:57:20,54.188321,6.847633,34.3262,5.3879,NaN,0.853365,103.43775
2017-02-20 21:57:40,54.18831,6.844615,34.3276,5.3822,NaN,0.860126,103.63575
2017-02-20 21:58:00,54.188283,6.841595,34.327,5.374111,NaN,0.789701,104.1395
2017-02-20 21:58:20,54.188258,6.838586,34.328,5.3678,NaN,0.891864,103.87825
2017-02-20 21:58:40,54.188229,6.835592,34.3295,5.3635,NaN,0.798903,104.22175
2017-02-20 21:59:00,54.188203,6.832603,34.3322,5.3677,NaN,0.8282,104.375
2017-02-20 21:59:20,54.188176,6.829621,34.3362,5.3758,NaN,0.890738,104.15925
2017-02-20 21:59:40,54.188135,6.826617,34.3403,5.383,NaN,0.854117,103.69825
2017-02-20 22:00:00,54.188125,6.823602,34.340556,5.386222,NaN,0.921349,103.82775
2017-02-20 22:00:20,54.188114,6.820581,34.3402,5.3792,NaN,0.957407,103.278
2017-02-20 22:00:40,54.1881,6.817552,34.3424,5.3806,NaN,0.92811,103.4835
2017-02-20 22:01:00,54.188095,6.814505,34.3446,5.3859,NaN,0.948017,103.50975
2017-02-20 22:01:20,54.188067,6.811465,34.346,5.3862,NaN,0.908015,103.3955
2017-02-20 22:01:40,54.188047,6.808448,34.3475,5.3861,NaN,0.917969,103.7915
2017-02-20 22:02:00,54.188026,6.8055,34.350333,5.391333,NaN,0.938815,103.7955
2017-02-20 22:02:20,54.187984,6.802504,34.3521,5.3933,NaN,0.911959,103.86825
2017-03-02 22:35:20,54.139984,6.800178,33.793,5.1749,2269.29999998659,NaN,101.37725
2017-03-02 22:35:40,54.140023,6.802589,33.790222,5.166556,2269.23333334563,NaN,101.69975
2017-03-02 22:36:00,54.140062,6.804996,33.7873,5.1587,2269.16666667114,NaN,101.57675
2017-03-02 22:36:20,54.140099,6.807409,33.7862,5.1527,2269.09999999665,NaN,101.8825
2017-03-02 22:36:40,54.140137,6.809822,33.7842,5.1468,2269.03333332216,NaN,102.2425
2017-03-02 22:37:00,54.140174,6.812232,33.7848,5.1427,2268.9666666812,NaN,101.6505
2017-03-02 22:37:20,54.140205,6.814646,33.784,5.141222,2268.90000000671,NaN,101.834667
2017-03-02 22:37:40,54.140232,6.817067,33.7839,5.1434,2268.83333333222,NaN,101.5765
2017-03-02 22:38:00,54.140265,6.819486,33.7828,5.1362,2268.76666665773,NaN,101.55725
2017-03-02 22:38:20,54.140302,6.821902,33.7831,5.1259,2268.69999998324,NaN,101.9085
2017-03-02 22:38:40,54.140328,6.824313,33.7837,5.1224,2268.63333334227,NaN,101.5475
2017-03-02 22:39:00,54.140362,6.826723,33.785444,5.117778,2268.56666666778,NaN,102.19325
2017-03-02 22:39:20,54.140405,6.829139,33.7855,5.1211,2268.49999999329,NaN,101.934
2017-03-02 22:39:40,54.140436,6.831557,33.7864,5.1149,2268.4333333188,NaN,101.5635
2017-03-02 22:40:00,54.140462,6.83399,33.786,5.1124,2268.36666664432,NaN,101.47475
2017-03-02 22:40:20,54.140489,6.836409,33.7907,5.1097,2268.30000000335,NaN,101.527
2017-03-02 22:40:40,54.140513,6.838833,33.7912,5.1126,2268.23333332886,NaN,101.4595
2017-03-02 22:41:00,54.140528,6.84124,33.793222,5.111556,2268.16666665437,NaN,101.56025
2017-03-02 22:41:20,54.140539,6.843652,33.797,5.1104,2268.09999997988,NaN,102.1495
2017-03-02 22:41:40,54.140556,6.846073,33.7991,5.1072,2268.03333333892,NaN,102.2735
2017-03-02 22:42:00,54.140587,6.848488,33.8059,5.1077,2267.96666666443,NaN,102.338
2017-03-02 22:42:20,54.140612,6.850902,33.8084,5.1136,2267.89999998994,NaN,102.38275
2017-03-02 22:42:40,54.140644,6.853312,33.812444,5.109,2267.83333331545,NaN,102.2335
2017-03-02 22:43:00,54.140676,6.855727,33.8198,5.1188,2267.76666664096,NaN,102.27625
2017-03-02 22:43:20,54.14071,6.858148,33.8219,5.1211,2267.7,NaN,101.77
2017-03-02 22:43:40,54.140736,6.860565,33.8261,5.1203,2267.89333335278,NaN,101.60775
2017-03-02 22:44:00,54.140754,6.862977,33.8314,5.1253,2268.08666670556,NaN,101.868
2017-03-02 22:44:20,54.140776,6.865384,33.837222,5.122778,2268.28000005834,NaN,102.06225
2017-03-02 22:44:40,54.140805,6.867798,33.8386,5.127,2268.47333341112,NaN,102.2075
2017-03-02 22:45:00,54.140833,6.870207,33.8435,5.124,2268.66666666667,NaN,101.78
2017-03-02 22:45:20,54.140863,6.872616,33.8453,5.1246,2268.86000001945,NaN,101.62125
2017-03-02 22:45:40,54.140893,6.875031,33.8444,5.1159,2269.05333337223,NaN,101.653
2017-03-02 22:46:00,54.140935,6.877438,33.844,5.118333,2269.246666725,NaN,101.695
2017-03-02 22:46:20,54.140975,6.879844,33.8406,5.1157,2269.43999998055,NaN,101.68725
2017-03-02 22:46:40,54.141007,6.882256,33.8343,5.1048,2269.63333333333,NaN,101.6035
2017-03-02 22:47:00,54.141042,6.884663,33.8244,5.0945,2269.82666668611,NaN,101.900667
2017-03-02 22:47:20,54.141076,6.887068,33.8142,5.0828,2270.02000003889,NaN,101.91425
2017-03-02 22:47:40,54.141119,6.889472,33.802,5.069111,2270.21333339167,NaN,101.61925
2017-03-02 22:48:00,54.141156,6.891875,33.787,5.0498,2270.40666664722,NaN,101.5655
2017-03-02 22:48:20,54.14118,6.894265,33.7725,5.0375,2270.6,NaN,101.798
2017-03-02 22:48:40,54.14121,6.896667,33.7515,5.0096,2270.79333335278,NaN,102.184
2017-03-02 22:49:00,54.141242,6.899063,33.734,4.9905,2270.98666670556,NaN,101.84125
2017-03-02 22:49:20,54.141271,6.901459,33.7169,4.9735,2271.18000005834,NaN,101.7285
2017-03-02 22:49:40,54.141311,6.903853,33.699889,4.963444,2271.37333331389,NaN,102.03725
2017-03-02 22:50:00,54.141355,6.906241,33.6859,4.946,2271.56666666667,NaN,102.02375
2017-03-02 22:50:20,54.141393,6.908632,33.6759,4.9235,2271.76000001945,NaN,101.87675
2017-03-02 22:50:40,54.141431,6.911029,33.6689,4.9187,2271.95333337223,NaN,102.119
2017-03-02 22:51:00,54.141474,6.913436,33.6581,4.9143,2272.14666662777,NaN,101.7855
2017-03-02 22:51:20,54.141511,6.915839,33.6436,4.8996,2272.33999998055,NaN,102.245
2017-03-02 22:51:40,54.141545,6.918232,33.630333,4.888667,2272.53333333333,NaN,101.854
2017-03-02 22:52:00,54.141588,6.920632,33.6187,4.8713,2272.72666668611,NaN,101.6995
2017-03-02 22:52:20,54.141624,6.923032,33.6111,4.868,2272.92000003889,NaN,102.02225
2017-03-02 22:52:40,54.14166,6.925422,33.6029,4.8554,2273.11333329444,NaN,101.672
2017-03-02 22:53:00,54.141689,6.927808,33.597,4.8399,2273.30666664722,NaN,101.493
2017-03-02 22:53:20,54.141708,6.930204,33.592667,4.829333,2273.5,NaN,102.05
2017-03-02 22:53:40,54.141734,6.932611,33.5877,4.8216,2273.35666665225,NaN,102.21375
2017-03-02 22:54:00,54.141765,6.935017,33.5833,4.8184,2273.2133333045,NaN,101.83175
2017-03-02 22:54:20,54.141787,6.937433,33.5793,4.817,2273.07000002883,NaN,101.864
2017-03-02 22:54:40,54.141818,6.939851,33.5791,4.8102,2272.92666668108,NaN,102.129
2017-03-02 22:55:00,54.141851,6.942265,33.5763,4.8049,2272.78333333333,NaN,101.86075
2017-03-02 22:55:20,54.14189,6.94468,33.577667,4.799,2272.63999998558,NaN,101.894
2017-03-02 22:55:40,54.141921,6.94709,33.5814,4.7996,2272.49666670992,NaN,101.7355
2017-03-02 22:56:00,54.141955,6.949508,33.5829,4.7908,2272.35333336217,NaN,101.75025
2017-03-02 22:56:20,54.141987,6.951931,33.5846,4.7916,2272.21000001442,NaN,101.702
2017-03-02 22:56:40,54.142011,6.954356,33.5874,4.7909,2272.06666666667,NaN,101.623
2017-03-02 22:57:00,54.142045,6.956772,33.5933,4.7971,2271.92333331892,NaN,101.956
2017-03-02 22:57:20,54.142081,6.959197,33.596889,4.806333,2271.78000004325,NaN,101.91375
2017-03-02 22:57:40,54.142109,6.961614,33.6012,4.8054,2271.6366666955,NaN,101.70925
2017-03-02 22:58:00,54.142128,6.964034,33.6031,4.8024,2271.49333334775,NaN,101.8535
2017-03-02 22:58:20,54.142148,6.966453,33.6083,4.8119,2271.35,NaN,101.6095
2017-03-02 22:58:40,54.142175,6.968869,33.6128,4.8098,2271.20666665225,NaN,101.52375
2017-03-02 22:59:00,54.142204,6.971274,33.616556,4.811889,2271.06333337658,NaN,101.60225
2017-03-02 22:59:20,54.142227,6.973674,33.6173,4.8105,2270.92000002883,NaN,101.7815
2017-03-02 22:59:40,54.142253,6.97605,33.6152,4.8023,2270.77666668108,NaN,101.9115
2017-03-02 23:00:00,54.142276,6.978425,33.6118,4.8066,2270.63333333333,NaN,102.19425
2017-03-02 23:00:20,54.142302,6.980793,33.6037,4.8005,2270.49000005767,NaN,101.876
2017-03-02 23:00:40,54.142323,6.983152,33.595556,4.787333,2270.34666670992,NaN,102.44375
